rootIdx	rootAuth	nodeIdx1	nodeAuth1	nodeIdx2	nodeAuth2	nodeIdx3	nodeAuth3	nodeIdx4	nodeAuth4	nodeIdx5	nodeAuth5	nodeIdx6	nodeAuth6	nodeIdx7	nodeAuth7	nodeIdx8	nodeAuth8	nodeIdx9	nodeAuth9	nodeIdx10	nodeAuth10	nodeIdx11	nodeAuth11	nodeIdx12	nodeAuth12	nodeIdx13	nodeAuth13	nodeIdx14	nodeAuth14	nodeIdx15	nodeAuth15	nodeIdx16	nodeAuth16	nodeIdx17	nodeAuth17	nodeIdx18	nodeAuth18	nodeIdx19	nodeAuth19
1511.0	154668	44012.0	159249	64403.0	157984.0	64431.0	157984.0																																
1511.0	154668	44012.0	159249	64478.0	157984.0																																		
1511.0	154668	44012.0	159249	198117.0	157984.0	198246.0	260884.0																																
1511.0	154668	823002.0	1086405																																				
1512.0	154668	14561.0	161905																																				
1512.0	154668	17917.0	159249																																				
1512.0	154668	475150.0	611590																																				
1512.0	154668	799238.0	1058745																																				
1516.0	154668	162902.0	160579																																				
1517.0	154668	53700.0	212440	54712.0	154939.0																																		
1517.0	154668	179201.0	351993																																				
1517.0	154668	284141.0	184902																																				
1517.0	154668	865526.0	160579																																				
1517.0	154668	1480149.0	1036798																																				
1517.0	154668	1707761.0	1834841																																				
1520.0	154668	532598.0	155813	532634.0	155813.0	533694.0	155813.0																																
1520.0	154668	1074617.0	1378873																																				
1524.0	154668	80394.0	168850	143610.0	168850.0																																		
1525.0	154668	15526.0	163335																																				
1525.0	154668	190497.0	160579	190537.0	160579.0	190585.0	160579.0																																
1525.0	154668	190497.0	160579	190537.0	160579.0	190593.0	160579.0																																
1525.0	154668	190497.0	160579	190621.0	160579.0	190637.0	160579.0																																
1530.0	154668	970638.0	1298670																																				
1530.0	154668	970646.0	1298670																																				
1530.0	154668	970654.0	1298670																																				
1531.0	154668	3294.0	155813																																				
1531.0	154668	5244.0	156998																																				
1531.0	154668	28235.0	175913																																				
1531.0	154668	55233.0	214654																																				
1531.0	154668	643926.0	938810																																				
1531.0	154668	1993209.0	2142073																																				
1533.0	154668	55615.0	208080																																				
1533.0	154668	787062.0	1092810																																				
1533.0	154668	787070.0	1092810																																				
1535.0	154668	62984.0	225630																																				
1535.0	154668	2171297.0	2059565																																				
1536.0	154668	646698.0	942078																																				
1538.0	154668	15201.0	163096	15203.0	163096.0																																		
1538.0	154668	452898.0	713386																																				
1541.0	154668	174881.0	160579	175537.0	160579.0	175549.0	160579.0	175561.0	160579.0																														
1541.0	154668	174881.0	160579	175537.0	160579.0	175549.0	160579.0	176561.0	160579.0	176589.0	160579.0	176625.0	160579.0																										
1541.0	154668	174881.0	160579	175537.0	160579.0	175549.0	160579.0	176561.0	160579.0	176649.0	160579.0																												
1541.0	154668	281490.0	158215																																				
1541.0	154668	654602.0	219815																																				
1542.0	154668	171001.0	160579	171013.0	160579.0	171037.0	160579.0	171045.0	160579.0	171073.0	160579.0																												
1542.0	154668	171001.0	160579	171013.0	160579.0	171093.0	160579.0	172625.0	160579.0																														
1543.0	154668	18625.0	165578																																				
1543.0	154668	19209.0	159249																																				
1544.0	154668	697278.0	155813																																				
1546.0	154668	7425.0	158461	7430.0	158326.0																																		
1546.0	154668	44555.0	199443																																				
1548.0	154668	8729.0	159013																																				
1548.0	154668	21328.0	167020																																				
1548.0	154668	21318.0	159249	21415.0	167020.0																																		
1548.0	154668	21318.0	159249	21335.0	159249.0	22260.0	156207.0																																
1548.0	154668	21318.0	159249	21335.0	159249.0	21455.0	166574.0	35667.0	166574.0																														
1548.0	154668	36466.0	159249																																				
1548.0	154668	22772.0	159249	37580.0	166574.0																																		
1548.0	154668	39452.0	159249	39515.0	185805.0																																		
1548.0	154668	39452.0	159249	39498.0	185805.0	39526.0	165032.0																																
1548.0	154668	39452.0	159249	40580.0	174780.0																																		
1548.0	154668	39452.0	159249	40702.0	157984.0	40704.0	157984.0																																
1548.0	154668	39452.0	159249	40734.0	157984.0																																		
1548.0	154668	42740.0	159249	42761.0	158461.0																																		
1548.0	154668	42740.0	159249	42874.0	155221.0																																		
1548.0	154668	39452.0	159249	42906.0	197227.0																																		
1548.0	154668	42740.0	159249	44995.0	169734.0																																		
1548.0	154668	104125.0	159249	105441.0	166233.0	105458.0	164724.0	278985.0	166233.0																														
1550.0	154668	199546.0	267028	199562.0	267028.0	199570.0	267028.0																																
1551.0	154668	5135.0	155813	5137.0	155813.0	5339.0	156207.0	5554.0	157135.0	5615.0	155401.0																												
1554.0	154668	492353.0	160579	492513.0	160579.0																																		
1554.0	154668	492353.0	160579	492401.0	160579.0	492477.0	160579.0	492557.0	160579.0																														
1554.0	154668	492353.0	160579	492545.0	160579.0	492565.0	160579.0																																
1554.0	154668	492353.0	160579	492597.0	160579.0																																		
1558.0	154668	7196.0	158461																																				
1558.0	154668	7370.0	158540																																				
1558.0	154668	7198.0	158461	8172.0	158812.0																																		
1558.0	154668	11838.0	160938																																				
1558.0	154668	11841.0	160938																																				
1558.0	154668	35181.0	179240	35187.0	179240.0	35198.0	179240.0																																
1558.0	154668	35181.0	179240	35200.0	179240.0																																		
1558.0	154668	95024.0	245368																																				
1558.0	154668	102206.0	271067																																				
1558.0	154668	129605.0	298545																																				
1558.0	154668	298642.0	494366																																				
1558.0	154668	436841.0	611590																																				
1558.0	154668	493206.0	756090																																				
1558.0	154668	798950.0	1086405																																				
1558.0	154668	2202301.0	1598853																																				
1559.0	154668	59132.0	220350	61756.0	223871.0																																		
1559.0	154668	675166.0	837193																																				
1559.0	154668	925646.0	1146294																																				
1559.0	154668	981549.0	1036798																																				
1559.0	154668	1017641.0	1333729																																				
1559.0	154668	1038542.0	1331365																																				
1559.0	154668	1150830.0	1432650																																				
1559.0	154668	1324173.0	1557533																																				
1559.0	154668	2235161.0	2482157																																				
1560.0	154668	31409.0	159249	31551.0	174780.0																																		
1561.0	154668	15155.0	158461																																				
1561.0	154668	19839.0	159249	19843.0	160919.0																																		
1561.0	154668	19839.0	159249	19984.0	159249.0																																		
1561.0	154668	97506.0	265535																																				
1561.0	154668	155402.0	246583																																				
1561.0	154668	790310.0	1098062																																				
1561.0	154668	799222.0	1058745																																				
1561.0	154668	1886213.0	2020541																																				
1569.0	154668	14171.0	160919																																				
1569.0	154668	93491.0	261718																																				
1569.0	154668	93495.0	261718																																				
1569.0	154668	159802.0	329662																																				
1569.0	154668	698009.0	1001553																																				
1569.0	154668	706341.0	1009569																																				
1569.0	154668	706369.0	1009569																																				
1570.0	154668	932290.0	1241890																																				
1570.0	154668	1130013.0	1418297																																				
1570.0	154668	1777077.0	1912757																																				
1571.0	154668	38642.0	184902	38647.0	184902.0	38689.0	184902.0																																
1571.0	154668	38642.0	184902	38647.0	184902.0	38702.0	191117.0	38733.0	184902.0																														
1572.0	154668	13698.0	162414	13707.0	162414.0																																		
1572.0	154668	14936.0	158461																																				
1572.0	154668	15280.0	159249																																				
1572.0	154668	15291.0	160919																																				
